	Accession	Short name	Superfamily	Is DNA	Is RNA
48	cd11835	SH3_ARHGAP32_33	cl17036	NO	NO
49	cd04714	BAH_BAHCC1	cl02608	NS	NS
50	cd20470	Tudor_BAHCC1	cl02573	NO	NO
51	pfam03066	Nucleoplasmin	cl03870	NO	NO
52	pfam16276	NPM1-C	cl24749	NO	NO
53	smart00653	eIF2B_5	cl17014	NS	NS
54	pfam02141	DENN	cl11519	NO	NO
55	smart00801	dDENN	cl04084	NS	NS
56	smart00800	uDENN	cl04085	NS	NS
57	cl38385	PPR_2 superfamily	 - 	NS	NS
58	cd17946	DEADc_DDX24	cl28899	NO	NO
59	pfam12145	Med12-LCEWAV	cl13566	NO	NO
60	pfam12144	Med12-PQL	cl25891	NO	NO
61	pfam09497	Med12	cl09730	NO	NO
62	COG1498	SIK1	cl34282	NS	NS
63	pfam08156	NOP5NT	cl06964	NO	NO
64	pfam05022	SRP40_C	cl04891	NO	NO
65	cl29593	WD40 superfamily	 - 	NS	NS
66	pfam12265	CAF1C_H4-bd	cl13671	NO	NO
67	cd01205	EVH1_WASP-like	cl17171	NO	NO
68	pfam00786	PBD	cl00113	NO	NO
69	cd22074	WH2_N-WASP_r1	cl41728	NO	NO
70	cd22075	WH2_hN-WASP_r2_like	cl41728	NO	NO
71	pfam15255	CAP-ZIP_m	cl21113	NO	NO
72	cl36510	PTZ00108 superfamily	 - 	NS	NS
73	cl25788	SFP1 superfamily	 - 	NS	NS
74	cl27231	KAP95 superfamily	 - 	NS	NS
75	cl34328	HrpA superfamily	 - 	NS	NS
76	cd14317	UBA_DHX57	cl21463	NS	NS
77	pfam05773	RWD	cl02687	NO	NO
78	pfam18345	zf_CCCH_4	cl39030	NO	NO
79	cd20606	CYCLIN_RBL2	cl40454	NO	NO
80	pfam01858	RB_A	cl03387	NO	NO
81	pfam11934	DUF3452	cl13385	NO	NO
82	cl41773	SP1-4_N superfamily	 - 	NS	NS
83	cd00043	CYCLIN_SF	cl40454	NS	NS
84	cd20132	MBT_L3MBTL3_rpt1	cl45897	NO	NO
85	cd20135	MBT_L3MBTL3_rpt2	cl45897	NO	NO
86	cd20138	MBT_L3MBTL3_rpt3	cl45897	NO	NO
87	cd09582	SAM_Scm-like-3MBT3,4	cl15755	NO	NO
88	pfam14887	HMG_box_5	cl00082	YES	NO
89	cd22000	HMG-box_UBF1_rpt3	cl00082	YES	NO
90	cd21998	HMG-box_UBF1_rpt1-like	cl00082	YES	NO
91	cd22003	HMG-box_UBF1_rpt6-like	cl00082	YES	NO
92	cd21999	HMG-box_UBF1_rpt2	cl00082	YES	NO
93	cd22001	HMG-box_UBF1_rpt4	cl00082	YES	NO
94	cd14145	STKc_MLK1	cl21453	NO	NO
95	cd12059	SH3_MLK1-3	cl17036	NO	NO
96	cl43687	COG2433 superfamily	 - 	NS	NS
97	cl33723	PHA03307 superfamily	 - 	NS	NS
98	cd21979	HMG-box_HMGB_rpt2	cl00082	YES	NO
99	cd21978	HMG-box_HMGB_rpt1	cl00082	YES	NO
100	cl37187	PEP_TPR_lipo superfamily	 - 	NS	NS
101	smart00028	TPR	cl22897	NS	NS
102	pfam01056	Myc_N	cl03082	NO	NO
103	cd11456	bHLHzip_N-Myc_like	cl00081	YES	NO
104	pfam16019	CSRNP_N	cl24551	NO	NO
105	cd00143	PP2Cc	cl00120	NO	NO
106	smart01025	BEN	cl11158	NS	NS
107	smart00338	BRLZ	cl21462	NS	NS
108	cl00084	homeodomain superfamily	 - 	NS	NS
109	pfam04003	Utp12	cl23538	NO	NO
110	pfam14608	zf-CCCH_2	cl20584	NO	NO
111	COG0144	RsmB	cl33775	NS	NS
112	cd00078	HECTc	cl27008	NO	NO
113	cd21062	BTHB_HectD1	cl39748	NS	NS
114	pfam07738	Sad1_UNC	cl23730	NO	NO
115	pfam06701	MIB_HERC2	cl05972	NO	NO
116	pfam12796	Ank_2	cl39094	NO	NO
117	cl05267	zf-Di19 superfamily	 - 	NS	NS
118	cl25291	JUPITER superfamily	 - 	NS	NS
119	pfam12064	DUF3544	cl13494	NO	NO
120	cd05508	Bromo_RACK7	cl02556	NO	NO
121	cd20160	PWWP_PRKCBP1	cl02554	YES	NO
122	cd15538	PHD_PRKCBP1	cl22851	NO	NO
123	cl34876	TNG2 superfamily	 - 	NS	NS
124	cl38961	ATP-synt_Fo_b superfamily	 - 	NS	NS
125	cl37738	TFIIF_alpha superfamily	 - 	NS	NS
126	cd18055	DEXHc_CHD3	cl28899	NO	NO
127	cl33647	PLN03142 superfamily	 - 	NS	NS
128	pfam08074	CHDCT2	cl06903	NO	NO
129	pfam06461	DUF1086	cl05788	NO	NO
130	cd18667	CD1_tandem_CHD3-4_like	cl28914	NO	NO
131	cd18662	CD2_tandem_CHD3-4_like	cl28914	NO	NO
132	cd15531	PHD1_CHD_II	cl22851	NO	NO
133	cd15532	PHD2_CHD_II	cl22851	NO	NO
134	pfam08073	CHDNT	cl06902	YES	NO
135	pfam06465	DUF1087	cl05792	NO	NO
136	cl25519	PHA03418 superfamily	 - 	NS	NS
137	pfam15387	DUF4611	cl21224	NO	NO
138	cd13741	SPRY_PRY_TRIM41	cl02614	NS	NS
139	cl17238	RING_Ubox superfamily	 - 	NS	NS
140	cd19762	Bbox2_TRIM7-like	cl00034	NO	NO
141	cl27567	Apolipoprotein superfamily	 - 	NS	NS
142	smart00702	P4Hc	cl21496	NS	NS
143	smart01082	CHZ	cl09864	NS	NS
144	cd14138	PTKc_Wee1a	cl21453	NO	NO
145	pfam04695	Pex14_N	cl04682	NO	NO
146	pfam10497	zf-4CXXC_R1	cl20401	NO	NO
147	cl34996	COG5406 superfamily	 - 	NS	NS
148	cl35032	COG5638 superfamily	 - 	NS	NS
149	cd12567	RRM3_RBM19	cl17169	NS	NS
150	cd12571	RRM6_RBM19	cl17169	NS	NS
151	cd12564	RRM1_RBM19	cl17169	NS	NS
152	cd12569	RRM4_RBM19	cl17169	NS	NS
153	cd12502	RRM2_RMB19	cl17169	NS	NS
154	cd12318	RRM5_RBM19_like	cl17169	NS	NS
155	cd17941	DEADc_DDX10	cl28899	NO	NO
156	pfam05920	Homeobox_KN	cl00084	YES	NO
157	smart00548	IRO	cl11733	NS	NS
158	COG5048	COG5048	cl34881	NS	NS
159	cl02553	Peptidase_C19 superfamily	 - 	NS	NS
160	cd15710	ePHD1_PHF6	cl22851	NO	NO
161	cd15711	ePHD2_PHF6	cl22851	NO	NO
162	pfam02902	Peptidase_C48	cl23802	NO	NO
163	cl45124	SENP3_5_N superfamily	 - 	NS	NS
164	pfam04004	Leo1	cl04368	NO	NO
165	cl41352	MSCRAMM_ClfA superfamily	 - 	NS	NS
166	cd03281	ABC_MSH5_euk	cl38936	NO	NO
167	COG0249	MutS	cl33816	NS	NS
168	cd18211	BTB_POZ_ZBTB23_GZF1	cl38908	NS	NS
169	pfam03715	Noc2	cl19898	NO	NO
170	pfam13904	DUF4207	cl37875	NO	NO
171	cd12406	RRM4_NCL	cl17169	NS	NS
172	cd12404	RRM2_NCL	cl17169	NO	YES
173	cd12405	RRM3_NCL	cl17169	NS	NS
174	cd12403	RRM1_NCL	cl17169	NO	YES
175	cd19194	PR-SET_PRDM10	cl40432	NO	NO
176	pfam16638	Tristanin_u2	cl25012	NO	NO
177	cl39781	zf_PR_Knuckle superfamily	 - 	NS	NS
178	cd08067	MPN_2A_DUB	cl13996	NO	NO
179	pfam18755	RAMA	cl16759	NO	NO
180	pfam07780	Spb1_C	cl06696	NO	NO
181	COG0293	RlmE	cl41855	NS	NS
182	pfam11861	DUF3381	cl13325	NO	NO
183	cd02660	Peptidase_C19D	cl02553	NO	NO
184	pfam02148	zf-UBP	cl09957	NO	NO
185	cd18289	BTB_POZ_BTBD14A_NAC2	cl38908	NS	NS
186	pfam01448	ELM2	cl03218	NO	NO
187	cl21498	SANT superfamily	 - 	NS	NS
188	pfam13912	zf-C2H2_6	cl16471	YES	NO
189	pfam04000	Sas10_Utp3	cl09556	NO	NO
190	pfam09368	Sas10	cl09622	NO	NO
191	cd06634	STKc_TAO2	cl21453	NO	NO
192	cl16745	DUF4345 superfamily	 - 	NS	NS
193	pfam17655	IRK_C	cl39196	NO	NO
194	pfam01007	IRK	cl21560	NO	NO
195	cd18663	CD2_tandem_CHD5-9_like	cl28914	NO	NO
196	cd18668	CD1_tandem_CHD5-9_like	cl28914	NO	NO
197	smart00592	BRK	cl02688	NS	NS
198	pfam07533	BRK	cl02688	NO	NO
199	cl26621	Med15 superfamily	 - 	NS	NS
200	pfam08145	BOP1NT	cl19763	NO	NO
201	pfam06524	NOA36	cl20043	NO	NO
202	cd01435	RNAP_I_RPA1_N	cl19114	NO	NO
203	pfam04998	RNA_pol_Rpb1_5	cl29011	NO	NO
204	cl13082	Homez superfamily	 - 	NS	NS
205	pfam10512	Borealin	cl11149	NO	NO
206	pfam10444	Nbl1_Borealin_N	cl11095	NO	NO
207	cd17959	DEADc_DDX54	cl28899	NO	NO
208	cl35267	PRK04537 superfamily	 - 	NS	NS
209	pfam08147	DBP10CT	cl06955	NO	NO
210	pfam04182	B-block_TFIIIC	cl21459	YES	NO
211	cd16169	Tau138_eWH	cl28879	NS	NS
212	cl35613	PRK07764 superfamily	 - 	NS	NS
213	pfam03546	Treacle	cl25490	NO	NO
214	smart00667	LisH	cl26729	NS	NS
215	cl33410	PLN00104 superfamily	 - 	NS	NS
216	cd15618	PHD1_MOZ_MORF	cl22851	NO	NO
217	cd15527	PHD2_KAT6A_6B	cl22851	NO	NO
218	smart00526	H15	cl00073	NS	NS
219	cl34937	BMS1 superfamily	 - 	NS	NS
220	pfam12756	zf-C2H2_2	cl20464	YES	NO
221	pfam12171	zf-C2H2_jaz	cl44614	YES	NO
222	cl29187	PTZ00448 superfamily	 - 	NS	NS
223	pfam00992	Troponin	cl26609	NO	NO
224	smart00543	MIF4G	cl02652	NS	NS
225	cl02653	MA3 superfamily	 - 	NS	NS
226	pfam04849	HAP1_N	cl25919	NO	NO
227	cl25789	zf-C2H2_8 superfamily	 - 	NS	NS
228	cl28715	COG5236 superfamily	 - 	NS	NS
229	cl36091	kgd superfamily	 - 	NS	NS
230	PLN00040	PLN00040	cl27104	NS	NS
231	pfam11933	Na_trans_cytopl	cl13384	NO	NO
232	pfam00520	Ion_trans	cl37996	NO	NO
233	pfam06512	Na_trans_assoc	cl05828	NO	NO
234	cd13433	Na_channel_gate	cl18913	NO	NO
235	cd20989	IgV_1_Nectin-2_NecL-5_like_CD112_CD155	cl11960	NO	NO
236	cd20930	Ig3_Nectin-5_like	cl11960	NO	NO
237	cd07703	IgC1_2_Nectin-2_Necl-5_like	cl11960	NO	NO
238	cl28899	DEAD-like_helicase_N superfamily	 - 	NS	NS
239	cd18666	CD1_tandem_CHD1-2_like	cl28914	YES	NO
240	cd18661	CD2_tandem_CHD1-2_like	cl28914	NO	NO
241	cl39715	CDH1_2_SANT_HL1 superfamily	 - 	NS	NS
242	pfam13907	DUF4208	cl16467	NO	NO
243	cl45756	HisXaaSer_A3 superfamily	 - 	NS	NS
244	cl36941	U2AF_lg superfamily	 - 	NS	NS
245	pfam08167	RIX1	cl20353	NO	NO
246	pfam08166	NUC202	cl06974	NO	NO
247	cl06974	NUC202 superfamily	 - 	NS	NS
248	cd18062	DEXHc_SMARCA4	cl28899	NO	NO
249	cd05516	Bromo_SNF2L2	cl02556	NO	NO
250	smart00573	HSA	cl02676	NS	NS
251	pfam14619	SnAC	cl20592	NO	NO
252	pfam08880	QLQ	cl07469	NO	NO
